ID=0: tile map
ID	Index	X	Y	Width	Height
0	9	3216	160	16	16
0	10	3232	160	16	16
0	0	3248	160	16	16
0	0	3264	160	16	16
0	0	3280	160	16	16
0	0	3296	160	16	16
0	0	3312	160	16	16
0	6	3328	160	16	16
0	1	3344	160	16	16
0	1	3360	160	16	16
0	1	3376	160	16	16
0	1	3392	160	16	16
0	1	3408	160	16	16
0	1	3424	160	16	16
0	1	3440	160	16	16
0	1	3456	160	16	16
0	1	3472	160	16	16
0	1	3488	160	16	16
0	1	3504	160	16	16
0	1	3520	160	16	16
0	1	3536	160	16	16
0	1	3552	160	16	16
0	7	3568	160	16	16
0	0	0	144	16	16
0	0	16	144	16	16
0	0	32	144	16	16
0	0	48	144	16	16
0	0	64	144	16	16
0	0	80	144	16	16
0	0	96	144	16	16
0	0	112	144	16	16
0	0	128	144	16	16
0	0	144	144	16	16
0	0	160	144	16	16
0	0	176	144	16	16
0	0	192	144	16	16
0	0	208	144	16	16
0	0	224	144	16	16
0	0	240	144	16	16
0	0	256	144	16	16
0	0	272	144	16	16
0	0	288	144	16	16
0	0	304	144	16	16
0	0	320	144	16	16
0	0	336	144	16	16
0	0	352	144	16	16
0	0	368	144	16	16
0	0	384	144	16	16
0	0	400	144	16	16
0	0	416	144	16	16
0	0	432	144	16	16
0	0	448	144	16	16
0	0	464	144	16	16
0	0	480	144	16	16
0	0	496	144	16	16
0	0	512	144	16	16
0	0	528	144	16	16
0	0	544	144	16	16
0	0	560	144	16	16
0	0	576	144	16	16
0	0	592	144	16	16
0	0	608	144	16	16
0	0	624	144	16	16
0	0	640	144	16	16
0	0	656	144	16	16
0	0	672	144	16	16
0	0	688	144	16	16
0	0	704	144	16	16
0	0	720	144	16	16
0	0	736	144	16	16
0	0	752	144	16	16
0	0	768	144	16	16
0	0	784	144	16	16
0	0	800	144	16	16
0	0	816	144	16	16
0	0	832	144	16	16
0	0	848	144	16	16
0	0	864	144	16	16
0	0	880	144	16	16
0	0	896	144	16	16
0	0	912	144	16	16
0	0	928	144	16	16
0	0	944	144	16	16
0	0	960	144	16	16
0	0	976	144	16	16
0	0	992	144	16	16
0	0	1008	144	16	16
0	0	1024	144	16	16
0	0	1040	144	16	16
0	0	1056	144	16	16
0	0	1072	144	16	16
0	0	1088	144	16	16
0	0	1104	144	16	16
0	0	1120	144	16	16
0	0	1136	144	16	16
0	0	1152	144	16	16
0	0	1168	144	16	16
0	0	1184	144	16	16
0	0	1200	144	16	16
0	0	1216	144	16	16
0	0	1232	144	16	16
0	0	1248	144	16	16
0	0	1264	144	16	16
0	0	1280	144	16	16
0	0	1296	144	16	16
0	0	1312	144	16	16
0	0	1328	144	16	16
0	0	1344	144	16	16
0	0	1360	144	16	16
0	0	1376	144	16	16
0	0	1392	144	16	16
0	0	1408	144	16	16
0	0	1424	144	16	16
0	0	1440	144	16	16
0	0	1456	144	16	16
0	0	1472	144	16	16
0	0	1488	144	16	16
0	0	1504	144	16	16
0	0	1520	144	16	16
0	0	1536	144	16	16
0	0	1552	144	16	16
0	0	1568	144	16	16
0	0	1584	144	16	16
0	0	1600	144	16	16
0	0	1616	144	16	16
0	0	1632	144	16	16
0	0	1648	144	16	16
0	0	1664	144	16	16
0	0	1680	144	16	16
0	0	1696	144	16	16
0	0	1712	144	16	16
0	0	1728	144	16	16
0	0	1744	144	16	16
0	0	1760	144	16	16
0	0	1776	144	16	16
0	0	1792	144	16	16
0	0	1808	144	16	16
0	0	1824	144	16	16
0	0	1840	144	16	16
0	0	1856	144	16	16
0	0	1872	144	16	16
0	0	1888	144	16	16
0	0	1904	144	16	16
0	0	1920	144	16	16
0	0	1936	144	16	16
0	0	1952	144	16	16
0	0	1968	144	16	16
0	0	1984	144	16	16
0	0	2000	144	16	16
0	0	2016	144	16	16
0	0	2032	144	16	16
0	0	2048	144	16	16
0	0	2064	144	16	16
0	0	2080	144	16	16
0	0	2096	144	16	16
0	0	2112	144	16	16
0	0	2128	144	16	16
0	0	2144	144	16	16
0	0	2160	144	16	16
0	0	2176	144	16	16
0	0	2192	144	16	16
0	0	2208	144	16	16
0	0	2224	144	16	16
0	0	2240	144	16	16
0	0	2256	144	16	16
0	0	2272	144	16	16
0	0	2288	144	16	16
0	0	2304	144	16	16
0	0	2320	144	16	16
0	0	2336	144	16	16
0	0	2352	144	16	16
0	0	2368	144	16	16
0	0	2384	144	16	16
0	0	2400	144	16	16
0	0	2416	144	16	16
0	0	2432	144	16	16
0	0	2448	144	16	16
0	0	2464	144	16	16
0	0	2480	144	16	16
0	0	2496	144	16	16
0	0	2512	144	16	16
0	0	2528	144	16	16
0	0	2544	144	16	16
0	0	2560	144	16	16
0	0	2576	144	16	16
0	0	2592	144	16	16
0	0	2608	144	16	16
0	0	2624	144	16	16
0	0	2640	144	16	16
0	0	2656	144	16	16
0	0	2672	144	16	16
0	0	2688	144	16	16
0	0	2704	144	16	16
0	0	2720	144	16	16
0	0	2736	144	16	16
0	0	2752	144	16	16
0	0	2768	144	16	16
0	0	2784	144	16	16
0	0	2800	144	16	16
0	0	2816	144	16	16
0	0	2832	144	16	16
0	0	2848	144	16	16
0	0	2864	144	16	16
0	0	2880	144	16	16
0	0	2896	144	16	16
0	0	2912	144	16	16
0	0	2928	144	16	16
0	0	2944	144	16	16
0	0	2960	144	16	16
0	0	2976	144	16	16
0	0	2992	144	16	16
0	14	3008	144	16	16
0	14	3024	144	16	16
0	0	3040	144	16	16
0	0	3056	144	16	16
0	0	3072	144	16	16
0	0	3088	144	16	16
0	0	3104	144	16	16
0	0	3120	144	16	16
0	0	3136	144	16	16
0	0	3152	144	16	16
0	15	3168	144	16	16
0	0	3184	144	16	16
0	0	3200	144	16	16
0	0	3216	144	16	16
0	0	3232	144	16	16
0	0	3248	144	16	16
0	0	3264	144	16	16
0	0	3280	144	16	16
0	0	3296	144	16	16
0	0	3312	144	16	16
0	6	3328	144	16	16
0	1	3344	144	16	16
0	1	3360	144	16	16
0	1	3376	144	16	16
0	1	3392	144	16	16
0	16	3408	144	16	16
0	16	3424	144	16	16
0	16	3440	144	16	16
0	16	3456	144	16	16
0	16	3472	144	16	16
0	1	3488	144	16	16
0	1	3504	144	16	16
0	1	3520	144	16	16
0	1	3536	144	16	16
0	1	3552	144	16	16
0	7	3568	144	16	16
0	0	0	128	16	16
0	0	16	128	16	16
0	0	32	128	16	16
0	0	48	128	16	16
0	0	64	128	16	16
0	0	80	128	16	16
0	0	96	128	16	16
0	0	112	128	16	16
0	0	128	128	16	16
0	0	144	128	16	16
0	0	160	128	16	16
0	0	176	128	16	16
0	0	192	128	16	16
0	0	208	128	16	16
0	0	224	128	16	16
0	0	240	128	16	16
0	0	256	128	16	16
0	0	272	128	16	16
0	0	288	128	16	16
0	0	304	128	16	16
0	0	320	128	16	16
0	0	336	128	16	16
0	0	352	128	16	16
0	0	368	128	16	16
0	0	384	128	16	16
0	0	400	128	16	16
0	0	416	128	16	16
0	0	432	128	16	16
0	0	448	128	16	16
0	0	464	128	16	16
0	0	480	128	16	16
0	0	496	128	16	16
0	0	512	128	16	16
0	0	528	128	16	16
0	0	544	128	16	16
0	0	560	128	16	16
0	0	576	128	16	16
0	0	592	128	16	16
0	0	608	128	16	16
0	0	624	128	16	16
0	0	640	128	16	16
0	0	656	128	16	16
0	0	672	128	16	16
0	0	688	128	16	16
0	0	704	128	16	16
0	0	720	128	16	16
0	0	736	128	16	16
0	0	752	128	16	16
0	0	768	128	16	16
0	0	784	128	16	16
0	0	800	128	16	16
0	0	816	128	16	16
0	0	832	128	16	16
0	0	848	128	16	16
0	0	864	128	16	16
0	0	880	128	16	16
0	0	896	128	16	16
0	0	912	128	16	16
0	0	928	128	16	16
0	0	944	128	16	16
0	0	960	128	16	16
0	0	976	128	16	16
0	0	992	128	16	16
0	0	1008	128	16	16
0	0	1024	128	16	16
0	0	1040	128	16	16
0	0	1056	128	16	16
0	0	1072	128	16	16
0	0	1088	128	16	16
0	0	1104	128	16	16
0	0	1120	128	16	16
0	0	1136	128	16	16
0	0	1152	128	16	16
0	0	1168	128	16	16
0	0	1184	128	16	16
0	0	1200	128	16	16
0	0	1216	128	16	16
0	0	1232	128	16	16
0	0	1248	128	16	16
0	0	1264	128	16	16
0	0	1280	128	16	16
0	0	1296	128	16	16
0	0	1312	128	16	16
0	0	1328	128	16	16
0	0	1344	128	16	16
0	0	1360	128	16	16
0	0	1376	128	16	16
0	0	1392	128	16	16
0	0	1408	128	16	16
0	0	1424	128	16	16
0	0	1440	128	16	16
0	0	1456	128	16	16
0	0	1472	128	16	16
0	0	1488	128	16	16
0	0	1504	128	16	16
0	0	1520	128	16	16
0	0	1536	128	16	16
0	0	1552	128	16	16
0	0	1568	128	16	16
0	0	1584	128	16	16
0	0	1600	128	16	16
0	0	1616	128	16	16
0	0	1632	128	16	16
0	0	1648	128	16	16
0	0	1664	128	16	16
0	0	1680	128	16	16
0	0	1696	128	16	16
0	0	1712	128	16	16
0	0	1728	128	16	16
0	0	1744	128	16	16
0	0	1760	128	16	16
0	0	1776	128	16	16
0	0	1792	128	16	16
0	0	1808	128	16	16
0	0	1824	128	16	16
0	0	1840	128	16	16
0	0	1856	128	16	16
0	0	1872	128	16	16
0	0	1888	128	16	16
0	0	1904	128	16	16
0	0	1920	128	16	16
0	0	1936	128	16	16
0	0	1952	128	16	16
0	0	1968	128	16	16
0	0	1984	128	16	16
0	0	2000	128	16	16
0	0	2016	128	16	16
0	0	2032	128	16	16
0	0	2048	128	16	16
0	0	2064	128	16	16
0	0	2080	128	16	16
0	0	2096	128	16	16
0	0	2112	128	16	16
0	0	2128	128	16	16
0	0	2144	128	16	16
0	0	2160	128	16	16
0	0	2176	128	16	16
0	0	2192	128	16	16
0	0	2208	128	16	16
0	0	2224	128	16	16
0	0	2240	128	16	16
0	0	2256	128	16	16
0	0	2272	128	16	16
0	0	2288	128	16	16
0	0	2304	128	16	16
0	0	2320	128	16	16
0	0	2336	128	16	16
0	0	2352	128	16	16
0	0	2368	128	16	16
0	0	2384	128	16	16
0	0	2400	128	16	16
0	0	2416	128	16	16
0	0	2432	128	16	16
0	0	2448	128	16	16
0	0	2464	128	16	16
0	0	2480	128	16	16
0	0	2496	128	16	16
0	0	2512	128	16	16
0	0	2528	128	16	16
0	0	2544	128	16	16
0	0	2560	128	16	16
0	0	2576	128	16	16
0	0	2592	128	16	16
0	0	2608	128	16	16
0	0	2624	128	16	16
0	0	2640	128	16	16
0	0	2656	128	16	16
0	0	2672	128	16	16
0	0	2688	128	16	16
0	0	2704	128	16	16
0	0	2720	128	16	16
0	0	2736	128	16	16
0	0	2752	128	16	16
0	0	2768	128	16	16
0	0	2784	128	16	16
0	0	2800	128	16	16
0	0	2816	128	16	16
0	0	2832	128	16	16
0	0	2848	128	16	16
0	0	2864	128	16	16
0	0	2880	128	16	16
0	0	2896	128	16	16
0	0	2912	128	16	16
0	0	2928	128	16	16
0	0	2944	128	16	16
0	0	2960	128	16	16
0	0	2976	128	16	16
0	14	2992	128	16	16
0	14	3008	128	16	16
0	14	3024	128	16	16
0	0	3040	128	16	16
0	0	3056	128	16	16
0	0	3072	128	16	16
0	0	3088	128	16	16
0	0	3104	128	16	16
0	0	3120	128	16	16
0	0	3136	128	16	16
0	0	3152	128	16	16
0	15	3168	128	16	16
0	0	3184	128	16	16
0	0	3200	128	16	16
0	0	3216	128	16	16
0	0	3232	128	16	16
0	0	3248	128	16	16
0	0	3264	128	16	16
0	0	3280	128	16	16
0	0	3296	128	16	16
0	0	3312	128	16	16
0	6	3328	128	16	16
0	1	3344	128	16	16
0	1	3360	128	16	16
0	1	3376	128	16	16
0	1	3392	128	16	16
0	1	3408	128	16	16
0	1	3424	128	16	16
0	1	3440	128	16	16
0	1	3456	128	16	16
0	1	3472	128	16	16
0	1	3488	128	16	16
0	1	3504	128	16	16
0	1	3520	128	16	16
0	1	3536	128	16	16
0	1	3552	128	16	16
0	7	3568	128	16	16
0	0	0	112	16	16
0	0	16	112	16	16
0	0	32	112	16	16
0	0	48	112	16	16
0	0	64	112	16	16
0	0	80	112	16	16
0	0	96	112	16	16
0	0	112	112	16	16
0	0	128	112	16	16
0	0	144	112	16	16
0	0	160	112	16	16
0	0	176	112	16	16
0	0	192	112	16	16
0	0	208	112	16	16
0	0	224	112	16	16
0	0	240	112	16	16
0	0	256	112	16	16
0	0	272	112	16	16
0	0	288	112	16	16
0	0	304	112	16	16
0	0	320	112	16	16
0	0	336	112	16	16
0	0	352	112	16	16
0	0	368	112	16	16
0	0	384	112	16	16
0	0	400	112	16	16
0	0	416	112	16	16
0	0	432	112	16	16
0	0	448	112	16	16
0	0	464	112	16	16
0	0	480	112	16	16
0	0	496	112	16	16
0	0	512	112	16	16
0	0	528	112	16	16
0	0	544	112	16	16
0	0	560	112	16	16
0	0	576	112	16	16
0	0	592	112	16	16
0	0	608	112	16	16
0	0	624	112	16	16
0	0	640	112	16	16
0	0	656	112	16	16
0	0	672	112	16	16
0	0	688	112	16	16
0	0	704	112	16	16
0	0	720	112	16	16
0	0	736	112	16	16
0	0	752	112	16	16
0	0	768	112	16	16
0	0	784	112	16	16
0	0	800	112	16	16
0	0	816	112	16	16
0	0	832	112	16	16
0	0	848	112	16	16
0	0	864	112	16	16
0	0	880	112	16	16
0	0	896	112	16	16
0	0	912	112	16	16
0	0	928	112	16	16
0	0	944	112	16	16
0	0	960	112	16	16
0	0	976	112	16	16
0	0	992	112	16	16
0	0	1008	112	16	16
0	0	1024	112	16	16
0	0	1040	112	16	16
0	0	1056	112	16	16
0	0	1072	112	16	16
0	0	1088	112	16	16
0	0	1104	112	16	16
0	0	1120	112	16	16
0	0	1136	112	16	16
0	0	1152	112	16	16
0	0	1168	112	16	16
0	0	1184	112	16	16
0	0	1200	112	16	16
0	0	1216	112	16	16
0	0	1232	112	16	16
0	0	1248	112	16	16
0	0	1264	112	16	16
0	0	1280	112	16	16
0	0	1296	112	16	16
0	0	1312	112	16	16
0	0	1328	112	16	16
0	0	1344	112	16	16
0	0	1360	112	16	16
0	0	1376	112	16	16
0	0	1392	112	16	16
0	0	1408	112	16	16
0	0	1424	112	16	16
0	0	1440	112	16	16
0	0	1456	112	16	16
0	0	1472	112	16	16
0	0	1488	112	16	16
0	0	1504	112	16	16
0	0	1520	112	16	16
0	0	1536	112	16	16
0	0	1552	112	16	16
0	0	1568	112	16	16
0	0	1584	112	16	16
0	0	1600	112	16	16
0	0	1616	112	16	16
0	0	1632	112	16	16
0	0	1648	112	16	16
0	0	1664	112	16	16
0	0	1680	112	16	16
0	0	1696	112	16	16
0	0	1712	112	16	16
0	0	1728	112	16	16
0	0	1744	112	16	16
0	0	1760	112	16	16
0	0	1776	112	16	16
0	0	1792	112	16	16
0	0	1808	112	16	16
0	0	1824	112	16	16
0	0	1840	112	16	16
0	0	1856	112	16	16
0	0	1872	112	16	16
0	0	1888	112	16	16
0	0	1904	112	16	16
0	0	1920	112	16	16
0	0	1936	112	16	16
0	0	1952	112	16	16
0	0	1968	112	16	16
0	0	1984	112	16	16
0	0	2000	112	16	16
0	0	2016	112	16	16
0	0	2032	112	16	16
0	0	2048	112	16	16
0	0	2064	112	16	16
0	0	2080	112	16	16
0	0	2096	112	16	16
0	0	2112	112	16	16
0	0	2128	112	16	16
0	0	2144	112	16	16
0	0	2160	112	16	16
0	0	2176	112	16	16
0	0	2192	112	16	16
0	0	2208	112	16	16
0	0	2224	112	16	16
0	0	2240	112	16	16
0	0	2256	112	16	16
0	0	2272	112	16	16
0	0	2288	112	16	16
0	0	2304	112	16	16
0	0	2320	112	16	16
0	0	2336	112	16	16
0	0	2352	112	16	16
0	0	2368	112	16	16
0	0	2384	112	16	16
0	0	2400	112	16	16
0	0	2416	112	16	16
0	0	2432	112	16	16
0	0	2448	112	16	16
0	0	2464	112	16	16
0	0	2480	112	16	16
0	0	2496	112	16	16
0	0	2512	112	16	16
0	0	2528	112	16	16
0	0	2544	112	16	16
0	0	2560	112	16	16
0	0	2576	112	16	16
0	0	2592	112	16	16
0	0	2608	112	16	16
0	0	2624	112	16	16
0	0	2640	112	16	16
0	0	2656	112	16	16
0	0	2672	112	16	16
0	0	2688	112	16	16
0	0	2704	112	16	16
0	0	2720	112	16	16
0	0	2736	112	16	16
0	0	2752	112	16	16
0	0	2768	112	16	16
0	0	2784	112	16	16
0	0	2800	112	16	16
0	0	2816	112	16	16
0	0	2832	112	16	16
0	0	2848	112	16	16
0	0	2864	112	16	16
0	0	2880	112	16	16
0	0	2896	112	16	16
0	0	2912	112	16	16
0	0	2928	112	16	16
0	0	2944	112	16	16
0	0	2960	112	16	16
0	14	2976	112	16	16
0	14	2992	112	16	16
0	14	3008	112	16	16
0	14	3024	112	16	16
0	0	3040	112	16	16
0	0	3056	112	16	16
0	0	3072	112	16	16
0	0	3088	112	16	16
0	0	3104	112	16	16
0	0	3120	112	16	16
0	0	3136	112	16	16
0	0	3152	112	16	16
0	15	3168	112	16	16
0	0	3184	112	16	16
0	0	3200	112	16	16
0	0	3216	112	16	16
0	0	3232	112	16	16
0	0	3248	112	16	16
0	0	3264	112	16	16
0	0	3280	112	16	16
0	0	3296	112	16	16
0	0	3312	112	16	16
0	6	3328	112	16	16
0	1	3344	112	16	16
0	1	3360	112	16	16
0	1	3376	112	16	16
0	16	3392	112	16	16
0	16	3408	112	16	16
0	16	3424	112	16	16
0	16	3440	112	16	16
0	16	3456	112	16	16
0	16	3472	112	16	16
0	16	3488	112	16	16
0	1	3504	112	16	16
0	1	3520	112	16	16
0	1	3536	112	16	16
0	1	3552	112	16	16
0	7	3568	112	16	16
0	0	0	96	16	16
0	0	16	96	16	16
0	0	32	96	16	16
0	0	48	96	16	16
0	0	64	96	16	16
0	0	80	96	16	16
0	0	96	96	16	16
0	0	112	96	16	16
0	0	128	96	16	16
0	0	144	96	16	16
0	0	160	96	16	16
0	0	176	96	16	16
0	0	192	96	16	16
0	0	208	96	16	16
0	0	224	96	16	16
0	0	240	96	16	16
0	0	256	96	16	16
0	0	272	96	16	16
0	0	288	96	16	16
0	0	304	96	16	16
0	0	320	96	16	16
0	0	336	96	16	16
0	0	352	96	16	16
0	0	368	96	16	16
0	0	384	96	16	16
0	0	400	96	16	16
0	0	416	96	16	16
0	0	432	96	16	16
0	0	448	96	16	16
0	0	464	96	16	16
0	0	480	96	16	16
0	0	496	96	16	16
0	0	512	96	16	16
0	0	528	96	16	16
0	0	544	96	16	16
0	0	560	96	16	16
0	0	576	96	16	16
0	0	592	96	16	16
0	0	608	96	16	16
0	0	624	96	16	16
0	0	640	96	16	16
0	0	656	96	16	16
0	0	672	96	16	16
0	0	688	96	16	16
0	0	704	96	16	16
0	0	720	96	16	16
0	0	736	96	16	16
0	0	752	96	16	16
0	0	768	96	16	16
0	0	784	96	16	16
0	0	800	96	16	16
0	0	816	96	16	16
0	0	832	96	16	16
0	0	848	96	16	16
0	0	864	96	16	16
0	0	880	96	16	16
0	0	896	96	16	16
0	0	912	96	16	16
0	0	928	96	16	16
0	0	944	96	16	16
0	0	960	96	16	16
0	0	976	96	16	16
0	0	992	96	16	16
0	0	1008	96	16	16
0	0	1024	96	16	16
0	0	1040	96	16	16
0	0	1056	96	16	16
0	0	1072	96	16	16
0	0	1088	96	16	16
0	0	1104	96	16	16
0	0	1120	96	16	16
0	0	1136	96	16	16
0	0	1152	96	16	16
0	0	1168	96	16	16
0	0	1184	96	16	16
0	0	1200	96	16	16
0	0	1216	96	16	16
0	0	1232	96	16	16
0	0	1248	96	16	16
0	0	1264	96	16	16
0	0	1280	96	16	16
0	0	1296	96	16	16
0	0	1312	96	16	16
0	0	1328	96	16	16
0	0	1344	96	16	16
0	0	1360	96	16	16
0	0	1376	96	16	16
0	0	1392	96	16	16
0	0	1408	96	16	16
0	0	1424	96	16	16
0	0	1440	96	16	16
0	0	1456	96	16	16
0	0	1472	96	16	16
0	0	1488	96	16	16
0	0	1504	96	16	16
0	0	1520	96	16	16
0	0	1536	96	16	16
0	0	1552	96	16	16
0	0	1568	96	16	16
0	0	1584	96	16	16
0	0	1600	96	16	16
0	0	1616	96	16	16
0	0	1632	96	16	16
0	0	1648	96	16	16
0	0	1664	96	16	16
0	0	1680	96	16	16
0	0	1696	96	16	16
0	0	1712	96	16	16
0	0	1728	96	16	16
0	0	1744	96	16	16
0	0	1760	96	16	16
0	0	1776	96	16	16
0	0	1792	96	16	16
0	0	1808	96	16	16
0	0	1824	96	16	16
0	0	1840	96	16	16
0	0	1856	96	16	16
0	0	1872	96	16	16
0	0	1888	96	16	16
0	0	1904	96	16	16
0	0	1920	96	16	16
0	0	1936	96	16	16
0	0	1952	96	16	16
0	0	1968	96	16	16
0	0	1984	96	16	16
0	0	2000	96	16	16
0	0	2016	96	16	16
0	0	2032	96	16	16
0	0	2048	96	16	16
0	0	2064	96	16	16
0	0	2080	96	16	16
0	0	2096	96	16	16
0	0	2112	96	16	16
0	0	2128	96	16	16
0	0	2144	96	16	16
0	0	2160	96	16	16
0	0	2176	96	16	16
0	0	2192	96	16	16
0	0	2208	96	16	16
0	0	2224	96	16	16
0	0	2240	96	16	16
0	0	2256	96	16	16
0	0	2272	96	16	16
0	0	2288	96	16	16
0	0	2304	96	16	16
0	0	2320	96	16	16
0	0	2336	96	16	16
0	0	2352	96	16	16
0	0	2368	96	16	16
0	0	2384	96	16	16
0	0	2400	96	16	16
0	0	2416	96	16	16
0	0	2432	96	16	16
0	0	2448	96	16	16
0	0	2464	96	16	16
0	0	2480	96	16	16
0	0	2496	96	16	16
0	0	2512	96	16	16
0	0	2528	96	16	16
0	0	2544	96	16	16
0	0	2560	96	16	16
0	0	2576	96	16	16
0	0	2592	96	16	16
0	0	2608	96	16	16
0	0	2624	96	16	16
0	0	2640	96	16	16
0	0	2656	96	16	16
0	0	2672	96	16	16
0	0	2688	96	16	16
0	0	2704	96	16	16
0	0	2720	96	16	16
0	0	2736	96	16	16
0	0	2752	96	16	16
0	0	2768	96	16	16
0	0	2784	96	16	16
0	0	2800	96	16	16
0	0	2816	96	16	16
0	0	2832	96	16	16
0	0	2848	96	16	16
0	0	2864	96	16	16
0	0	2880	96	16	16
0	0	2896	96	16	16
0	0	2912	96	16	16
0	0	2928	96	16	16
0	0	2944	96	16	16
0	14	2960	96	16	16
0	14	2976	96	16	16
0	14	2992	96	16	16
0	14	3008	96	16	16
0	14	3024	96	16	16
0	0	3040	96	16	16
0	0	3056	96	16	16
0	0	3072	96	16	16
0	0	3088	96	16	16
0	0	3104	96	16	16
0	0	3120	96	16	16
0	0	3136	96	16	16
0	0	3152	96	16	16
0	15	3168	96	16	16
0	0	3184	96	16	16
0	0	3200	96	16	16
0	0	3216	96	16	16
0	0	3232	96	16	16
0	17	3248	96	16	16
0	17	3264	96	16	16
0	17	3280	96	16	16
0	0	3296	96	16	16
0	0	3312	96	16	16
0	6	3328	96	16	16
0	1	3344	96	16	16
0	1	3360	96	16	16
0	1	3376	96	16	16
0	1	3392	96	16	16
0	1	3408	96	16	16
0	1	3424	96	16	16
0	1	3440	96	16	16
0	1	3456	96	16	16
0	1	3472	96	16	16
0	1	3488	96	16	16
0	1	3504	96	16	16
0	1	3520	96	16	16
0	1	3536	96	16	16
0	1	3552	96	16	16
0	7	3568	96	16	16
0	0	0	80	16	16
0	0	16	80	16	16
0	0	32	80	16	16
0	0	48	80	16	16
0	0	64	80	16	16
0	0	80	80	16	16
0	0	96	80	16	16
0	0	112	80	16	16
0	0	128	80	16	16
0	0	144	80	16	16
0	0	160	80	16	16
0	0	176	80	16	16
0	0	192	80	16	16
0	0	208	80	16	16
0	0	224	80	16	16
0	0	240	80	16	16
0	0	256	80	16	16
0	0	272	80	16	16
0	0	288	80	16	16
0	0	304	80	16	16
0	0	320	80	16	16
0	0	336	80	16	16
0	0	352	80	16	16
0	0	368	80	16	16
0	0	384	80	16	16
0	0	400	80	16	16
0	0	416	80	16	16
0	0	432	80	16	16
0	0	448	80	16	16
0	0	464	80	16	16
0	0	480	80	16	16
0	0	496	80	16	16
0	0	512	80	16	16
0	0	528	80	16	16
0	0	544	80	16	16
0	0	560	80	16	16
0	0	576	80	16	16
0	0	592	80	16	16
0	0	608	80	16	16
0	0	624	80	16	16
0	0	640	80	16	16
0	0	656	80	16	16
0	0	672	80	16	16
0	0	688	80	16	16
0	0	704	80	16	16
0	0	720	80	16	16
0	18	736	80	16	16
0	19	752	80	16	16
0	0	768	80	16	16
0	0	784	80	16	16
0	0	800	80	16	16
0	0	816	80	16	16
0	0	832	80	16	16
0	0	848	80	16	16
0	0	864	80	16	16
0	0	880	80	16	16
0	0	896	80	16	16
0	18	912	80	16	16
0	19	928	80	16	16
0	0	944	80	16	16
0	0	960	80	16	16
0	0	976	80	16	16
0	0	992	80	16	16
0	0	1008	80	16	16
0	0	1024	80	16	16
0	0	1040	80	16	16
0	0	1056	80	16	16
0	0	1072	80	16	16
0	0	1088	80	16	16
0	0	1104	80	16	16
0	0	1120	80	16	16
0	0	1136	80	16	16
0	0	1152	80	16	16
0	0	1168	80	16	16
0	0	1184	80	16	16
0	0	1200	80	16	16
0	0	1216	80	16	16
0	0	1232	80	16	16
0	0	1248	80	16	16
0	0	1264	80	16	16
0	0	1280	80	16	16
0	0	1296	80	16	16
0	0	1312	80	16	16
0	0	1328	80	16	16
0	0	1344	80	16	16
0	0	1360	80	16	16
0	0	1376	80	16	16
0	0	1392	80	16	16
0	0	1408	80	16	16
0	0	1424	80	16	16
0	0	1440	80	16	16
0	0	1456	80	16	16
0	0	1472	80	16	16
0	0	1488	80	16	16
0	0	1504	80	16	16
0	0	1520	80	16	16
0	0	1536	80	16	16
0	0	1552	80	16	16
0	0	1568	80	16	16
0	0	1584	80	16	16
0	0	1600	80	16	16
0	0	1616	80	16	16
0	0	1632	80	16	16
0	0	1648	80	16	16
0	0	1664	80	16	16
0	0	1680	80	16	16
0	0	1696	80	16	16
0	0	1712	80	16	16
0	0	1728	80	16	16
0	0	1744	80	16	16
0	0	1760	80	16	16
0	0	1776	80	16	16
0	0	1792	80	16	16
0	0	1808	80	16	16
0	0	1824	80	16	16
0	0	1840	80	16	16
0	0	1856	80	16	16
0	0	1872	80	16	16
0	0	1888	80	16	16
0	0	1904	80	16	16
0	0	1920	80	16	16
0	0	1936	80	16	16
0	0	1952	80	16	16
0	0	1968	80	16	16
0	0	1984	80	16	16
0	0	2000	80	16	16
0	0	2016	80	16	16
0	0	2032	80	16	16
0	0	2048	80	16	16
0	0	2064	80	16	16
0	0	2080	80	16	16
0	0	2096	80	16	16
0	0	2112	80	16	16
0	0	2128	80	16	16
0	0	2144	80	16	16
0	0	2160	80	16	16
0	0	2176	80	16	16
0	14	2192	80	16	16
0	0	2208	80	16	16
0	0	2224	80	16	16
0	14	2240	80	16	16
0	0	2256	80	16	16
0	0	2272	80	16	16
0	0	2288	80	16	16
0	0	2304	80	16	16
0	0	2320	80	16	16
0	0	2336	80	16	16
0	0	2352	80	16	16
0	0	2368	80	16	16
0	0	2384	80	16	16
0	0	2400	80	16	16
0	14	2416	80	16	16
0	14	2432	80	16	16
0	0	2448	80	16	16
0	0	2464	80	16	16
0	14	2480	80	16	16
0	0	2496	80	16	16
0	0	2512	80	16	16
0	0	2528	80	16	16
0	0	2544	80	16	16
0	0	2560	80	16	16
0	0	2576	80	16	16
0	0	2592	80	16	16
0	0	2608	80	16	16
0	0	2624	80	16	16
0	0	2640	80	16	16
0	0	2656	80	16	16
0	0	2672	80	16	16
0	0	2688	80	16	16
0	0	2704	80	16	16
0	0	2720	80	16	16
0	0	2736	80	16	16
0	0	2752	80	16	16
0	0	2768	80	16	16
0	0	2784	80	16	16
0	0	2800	80	16	16
0	0	2816	80	16	16
0	0	2832	80	16	16
0	0	2848	80	16	16
0	0	2864	80	16	16
